2.000000000000000000e+00,9.800620766330166589e+01
3.000000000000000000e+00,9.605953299062343831e+01
4.000000000000000000e+00,9.602832780435090854e+01
5.000000000000000000e+00,9.412091660002064941e+01
6.000000000000000000e+00,9.409185697621865074e+01
7.000000000000000000e+00,9.225040737209353381e+01
8.000000000000000000e+00,9.222520493496263327e+01
9.000000000000000000e+00,9.042489752512065593e+01
1.000000000000000000e+01,9.035125265560050423e+01
1.100000000000000000e+01,8.861515338370696782e+01
1.200000000000000000e+01,8.862521558684900924e+01
1.300000000000000000e+01,8.680971144610678891e+01
1.400000000000000000e+01,8.668739656052473208e+01
1.500000000000000000e+01,8.512095280434995459e+01
1.600000000000000000e+01,8.508301025036971055e+01
1.700000000000000000e+01,8.335681510284248930e+01
1.800000000000000000e+01,8.341488331504925213e+01
1.900000000000000000e+01,8.167975079524339321e+01
2.000000000000000000e+01,8.148793603718821998e+01
2.100000000000000000e+01,8.013767679604274008e+01
2.200000000000000000e+01,8.001338492219643683e+01
2.300000000000000000e+01,7.846164748051765514e+01
2.400000000000000000e+01,7.854958616576273300e+01
2.500000000000000000e+01,7.698457716417374286e+01
2.600000000000000000e+01,7.694705127452063209e+01
2.700000000000000000e+01,7.535542345502707917e+01
2.800000000000000000e+01,7.529498187672194831e+01
2.900000000000000000e+01,7.386008483483340115e+01
3.000000000000000000e+01,7.387622109633090872e+01
3.100000000000000000e+01,7.237217130935601972e+01
3.200000000000000000e+01,7.216631998975572060e+01
3.300000000000000000e+01,7.080775627821876128e+01
3.400000000000000000e+01,7.085326873218043886e+01
3.500000000000000000e+01,6.937463646791655947e+01
3.600000000000000000e+01,6.945129812436535133e+01
3.700000000000000000e+01,6.800489737525616363e+01
3.800000000000000000e+01,6.820406468219802321e+01
3.900000000000000000e+01,6.682850977985394536e+01
4.000000000000000000e+01,6.669229292160649436e+01
4.100000000000000000e+01,6.534391553782937478e+01
4.200000000000000000e+01,6.489069228167177528e+01
4.300000000000000000e+01,6.387416752303182221e+01
4.400000000000000000e+01,6.422713943246859003e+01
4.500000000000000000e+01,6.223112356642178611e+01
4.600000000000000000e+01,6.291041744614692988e+01
4.700000000000000000e+01,6.095788475577624865e+01
4.800000000000000000e+01,6.166944620006030675e+01
4.900000000000000000e+01,6.043648081678779960e+01
5.000000000000000000e+01,6.034799788925754171e+01
5.100000000000000000e+01,5.907962983108853905e+01
5.200000000000000000e+01,5.911665620064388094e+01
5.300000000000000000e+01,5.803902147969965597e+01
5.400000000000000000e+01,5.804301231075393730e+01
5.500000000000000000e+01,5.682161846531952420e+01
5.600000000000000000e+01,5.646221668256271897e+01
5.700000000000000000e+01,5.569023241636226373e+01
5.800000000000000000e+01,5.578732660465660587e+01
5.900000000000000000e+01,5.469575687456882207e+01
6.000000000000000000e+01,5.464074207246070358e+01
6.100000000000000000e+01,5.338933973501512753e+01
6.200000000000000000e+01,5.357321283835292292e+01
6.300000000000000000e+01,5.244068746651952040e+01
6.400000000000000000e+01,5.246500894317517094e+01
6.500000000000000000e+01,5.136468655710594078e+01
6.600000000000000000e+01,5.146943902981211494e+01
6.700000000000000000e+01,5.043556536732014450e+01
6.800000000000000000e+01,5.027504717012804747e+01
6.900000000000000000e+01,4.928820548911302524e+01
7.000000000000000000e+01,4.886149009685246369e+01
7.100000000000000000e+01,4.841856120372563765e+01
7.200000000000000000e+01,4.832444346363953969e+01
7.300000000000000000e+01,4.719932947245622046e+01
7.400000000000000000e+01,4.724225152749969681e+01
7.500000000000000000e+01,4.650472136253473820e+01
7.600000000000000000e+01,4.623752893698411981e+01
7.700000000000000000e+01,4.525252720143528506e+01
7.800000000000000000e+01,4.536719915861375796e+01
7.900000000000000000e+01,4.430278563432128180e+01
8.000000000000000000e+01,4.426807489966901699e+01
8.100000000000000000e+01,4.370758241014787160e+01
8.200000000000000000e+01,4.331181901627921604e+01
8.300000000000000000e+01,4.258887717756331881e+01
8.400000000000000000e+01,4.292843033770137851e+01
8.500000000000000000e+01,4.186783890983721079e+01
8.600000000000000000e+01,4.176567922272310085e+01
8.700000000000000000e+01,4.094433013909061714e+01
8.800000000000000000e+01,4.090405297983244282e+01
8.900000000000000000e+01,4.009432832244733902e+01
9.000000000000000000e+01,4.043299639161904935e+01
9.100000000000000000e+01,3.959583525458054254e+01
9.200000000000000000e+01,3.945781789665404204e+01
9.300000000000000000e+01,3.864716284055254647e+01
9.400000000000000000e+01,3.849553128636556210e+01
9.500000000000000000e+01,3.800501144425154365e+01
9.600000000000000000e+01,3.775566046573845114e+01
9.700000000000000000e+01,3.685427123745119360e+01
9.800000000000000000e+01,3.731621956252681116e+01
9.900000000000000000e+01,3.646449197613531368e+01
