2.000000000000000000e+00,9.702989923445495890e+01
3.000000000000000000e+00,9.701082037266228042e+01
4.000000000000000000e+00,9.414399157790661832e+01
5.000000000000000000e+00,9.405208590985556327e+01
6.000000000000000000e+00,9.133106695901796002e+01
7.000000000000000000e+00,9.131554377181710436e+01
8.000000000000000000e+00,8.862970293849326708e+01
9.000000000000000000e+00,8.848171225121471650e+01
1.000000000000000000e+01,8.586783807057518914e+01
1.100000000000000000e+01,8.594701852580077173e+01
1.200000000000000000e+01,8.338439797628264216e+01
1.300000000000000000e+01,8.342625555600923803e+01
1.400000000000000000e+01,8.087571711284360276e+01
1.500000000000000000e+01,8.096508768756220320e+01
1.600000000000000000e+01,7.845224780899287964e+01
1.700000000000000000e+01,7.853781182502932268e+01
1.800000000000000000e+01,7.621932524217957905e+01
1.900000000000000000e+01,7.613867834819788527e+01
2.000000000000000000e+01,7.393994899934342868e+01
2.100000000000000000e+01,7.366416445592578555e+01
2.200000000000000000e+01,7.173742637294728297e+01
2.300000000000000000e+01,7.155506513119587453e+01
2.400000000000000000e+01,6.947217389096675788e+01
2.500000000000000000e+01,6.962315387884471818e+01
2.600000000000000000e+01,6.753126840943673415e+01
2.700000000000000000e+01,6.750720241255170606e+01
2.800000000000000000e+01,6.534417738066998993e+01
2.900000000000000000e+01,6.543833861173263244e+01
3.000000000000000000e+01,6.289901818637332553e+01
3.100000000000000000e+01,6.346522686806071789e+01
3.200000000000000000e+01,6.167858603489764135e+01
3.300000000000000000e+01,6.142703490451530968e+01
3.400000000000000000e+01,5.982273321337427774e+01
3.500000000000000000e+01,5.984450252725227415e+01
3.600000000000000000e+01,5.798730584517834075e+01
3.700000000000000000e+01,5.807182933437996297e+01
3.800000000000000000e+01,5.625664650612870332e+01
3.900000000000000000e+01,5.624333856076090399e+01
4.000000000000000000e+01,5.446986071612879243e+01
4.100000000000000000e+01,5.468184545990975209e+01
4.200000000000000000e+01,5.281939705736661494e+01
4.300000000000000000e+01,5.299321833381564062e+01
4.400000000000000000e+01,5.087728616964892581e+01
4.500000000000000000e+01,5.147187104087886667e+01
4.600000000000000000e+01,4.990644109987501764e+01
4.700000000000000000e+01,4.976803355986920252e+01
4.800000000000000000e+01,4.821025361474210769e+01
4.900000000000000000e+01,4.848852420040191902e+01
5.000000000000000000e+01,4.696819369628184404e+01
5.100000000000000000e+01,4.657839292124106123e+01
5.200000000000000000e+01,4.518924436609831474e+01
5.300000000000000000e+01,4.555192528197690649e+01
5.400000000000000000e+01,4.423839663638322861e+01
5.500000000000000000e+01,4.415658757151366842e+01
5.600000000000000000e+01,4.256969727571114959e+01
5.700000000000000000e+01,4.272727035597225154e+01
5.800000000000000000e+01,4.165047847215841159e+01
5.900000000000000000e+01,4.154373427608257430e+01
6.000000000000000000e+01,4.027366593048341059e+01
6.100000000000000000e+01,3.998111369799871539e+01
6.200000000000000000e+01,3.881898602982594326e+01
6.300000000000000000e+01,3.913890810649036922e+01
6.400000000000000000e+01,3.784999227771157138e+01
6.500000000000000000e+01,3.803624570269177951e+01
6.600000000000000000e+01,3.682746025554882863e+01
6.700000000000000000e+01,3.664920780295437908e+01
6.800000000000000000e+01,3.577193780105178433e+01
6.900000000000000000e+01,3.582415971374008024e+01
7.000000000000000000e+01,3.456016044892495387e+01
7.100000000000000000e+01,3.479552475995804173e+01
7.200000000000000000e+01,3.356818598132693410e+01
7.300000000000000000e+01,3.336531865646916373e+01
7.400000000000000000e+01,3.274026506526496405e+01
7.500000000000000000e+01,3.259340219868719402e+01
7.600000000000000000e+01,3.156267291442708256e+01
7.700000000000000000e+01,3.170040220006304921e+01
7.800000000000000000e+01,3.081242352997518097e+01
7.900000000000000000e+01,3.076111237470484028e+01
8.000000000000000000e+01,2.991365357902979838e+01
8.100000000000000000e+01,2.982381401259776510e+01
8.200000000000000000e+01,2.867609196581771869e+01
8.300000000000000000e+01,2.884209153573668516e+01
8.400000000000000000e+01,2.806575707773598793e+01
8.500000000000000000e+01,2.813130438978998527e+01
8.600000000000000000e+01,2.722500200133516302e+01
8.700000000000000000e+01,2.707110751117097180e+01
8.800000000000000000e+01,2.589671302080305182e+01
8.900000000000000000e+01,2.628323565761222014e+01
9.000000000000000000e+01,2.563349191764246626e+01
9.100000000000000000e+01,2.568786198815771726e+01
9.200000000000000000e+01,2.493098790137082332e+01
9.300000000000000000e+01,2.490870299928384668e+01
9.400000000000000000e+01,2.416470335727454000e+01
9.500000000000000000e+01,2.401383708471781375e+01
9.600000000000000000e+01,2.339706267036457277e+01
9.700000000000000000e+01,2.350058399373555673e+01
9.800000000000000000e+01,2.256957373663176014e+01
9.900000000000000000e+01,2.274959311169529741e+01
